
0,COCO_train2014_000000581857.jpg,person,0.06846638889919665
1,COCO_train2014_000000581857.jpg,person,0.2868374392305004
2,COCO_train2014_000000581839.jpg,person,0.13337482939935075
3,COCO_train2014_000000581839.jpg,person,0.06987303651353441
4,COCO_train2014_000000581789.jpg,person,0.07672649117557015
5,COCO_train2014_000000581789.jpg,person,0.10854489448469261
6,COCO_train2014_000000581739.jpg,vase,0.0
7,COCO_train2014_000000581739.jpg,vase,0.15825039406798747
8,COCO_train2014_000000581739.jpg,vase,0.18216393908692274
9,COCO_train2014_000000581738.jpg,bus,0.035965844068916494
10,COCO_train2014_000000581738.jpg,bus,0.1383549650354526
14,COCO_train2014_000000581686.jpg,bird,0.0
